"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"14910","14910_152948","1","152948","Msoga","-6.56667","38.3","PPL","populated place","6295630|6255146|TZ|02|152948","Earth|Africa|Tanzania|Pwani|Msoga","1","2","1","First Primary School","2009-05-01","start-actual","2011-01-01","end-actual","China","CHN","Tanzania","TZA","110","Education","Completion","2006","2011","843927.3717","0.0","843927.3717","0.0"
"30017","30017_152948","1","152948","Msoga","-6.56667","38.3","PPL","populated place","6295630|6255146|TZ|02|152948","Earth|Africa|Tanzania|Pwani|Msoga","1","2","1","Extension for Chalinze and Dodoma Water Projects","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2002","2002","3762635.911","0.0","313552.992583","0.0"
"30017","30017_153018","1","153018","Msata","-6.33333","38.38333","PPL","populated place","6295630|6255146|TZ|02|153018","Earth|Africa|Tanzania|Pwani|Msata","1","2","1","Extension for Chalinze and Dodoma Water Projects","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2002","2002","3762635.911","0.0","313552.992583","0.0"
"30017","30017_153799","1","153799","Miono","-6.11667","38.4","PPL","populated place","6295630|6255146|TZ|02|153799","Earth|Africa|Tanzania|Pwani|Miono","1","2","1","Extension for Chalinze and Dodoma Water Projects","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2002","2002","3762635.911","0.0","313552.992583","0.0"
"30017","30017_154266","1","154266","Mbwewe","-6.06667","38.23333","PPL","populated place","6295630|6255146|TZ|02|154266","Earth|Africa|Tanzania|Pwani|Mbwewe","1","2","1","Extension for Chalinze and Dodoma Water Projects","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2002","2002","3762635.911","0.0","313552.992583","0.0"
"30017","30017_154349","1","154349","Mboga","-7.19844","36.31059","PPL","populated place","6295630|6255146|TZ|03|154349","Earth|Africa|Tanzania|Dodoma|Mboga","1","2","1","Extension for Chalinze and Dodoma Water Projects","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2002","2002","3762635.911","0.0","313552.992583","0.0"
"30017","30017_154461","1","154461","Mazizi","-6.4","38.35","PPL","populated place","6295630|6255146|TZ|02|154461","Earth|Africa|Tanzania|Pwani|Mazizi","1","2","1","Extension for Chalinze and Dodoma Water Projects","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2002","2002","3762635.911","0.0","313552.992583","0.0"
"30017","30017_154922","1","154922","Mandera","-5.15","38.36667","PPL","populated place","6295630|6255146|TZ|18|154922","Earth|Africa|Tanzania|Tanga|Mandera","1","2","1","Extension for Chalinze and Dodoma Water Projects","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2002","2002","3762635.911","0.0","313552.992583","0.0"
"30017","30017_155743","1","155743","Lugoba","-6.45","38.33333","PPL","populated place","6295630|6255146|TZ|02|155743","Earth|Africa|Tanzania|Pwani|Lugoba","1","2","1","Extension for Chalinze and Dodoma Water Projects","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2002","2002","3762635.911","0.0","313552.992583","0.0"
"30017","30017_160660","1","160660","Chalinze","-6.63784","38.35396","PPL","populated place","6295630|6255146|TZ|02|160660","Earth|Africa|Tanzania|Pwani|Chalinze","1","2","1","Extension for Chalinze and Dodoma Water Projects","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2002","2002","3762635.911","0.0","313552.992583","0.0"
"30017","30017_8693019","1","8693019","Kimange","-6.06","38.16","PPL","populated place","6295630|6255146|TZ|02|8693019","Earth|Africa|Tanzania|Pwani|Kimange","1","2","1","Extension for Chalinze and Dodoma Water Projects","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2002","2002","3762635.911","0.0","313552.992583","0.0"
"30017","30017_8693018","1","8693018","Rupungwi","-6.11","38.2","PPL","populated place","6295630|6255146|TZ|02|8693018","Earth|Africa|Tanzania|Pwani|Rupungwi","1","2","1","Extension for Chalinze and Dodoma Water Projects","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2002","2002","3762635.911","0.0","313552.992583","0.0"
"30017","30017_160196","1","160196","Dodoma","-6.17221","35.73947","PPLC","capital of a political entity","6295630|6255146|TZ|03|160196","Earth|Africa|Tanzania|Dodoma|Dodoma","1","2","1","Extension for Chalinze and Dodoma Water Projects","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion","2002","2002","3762635.911","0.0","313552.992583","0.0"
"35050","35050_1609350","1","1609350","Bangkok","13.75398","100.50144","PPLC","capital of a political entity","6295630|6255147|TH|40|1609350","Earth|Asia|Thailand|Bangkok|Bangkok","2","1","1","China pledges 400m USD for infrastructure development","","start-actual","","end-actual","China","CHN","Thailand","THA","210","Transport and Storage","Pipeline/identification","2008","2008","404450593.7","0.0","202225296.85","0.0"
"34590","34590_1609350","1","1609350","Bangkok","13.75398","100.50144","PPLC","capital of a political entity","6295630|6255147|TH|40|1609350","Earth|Asia|Thailand|Bangkok|Bangkok","2","1","1","China donates to Bt4m pub fire victims in Thailand","","start-actual","","end-actual","China","CHN","Thailand","THA","120","Health","Completion","2009","2009","116666.4631","0.0","116666.4631","0.0"
"37029","37029_3688689","1","3688689","Bogotá","4.60971","-74.08175","PPLC","capital of a political entity","6295630|6255150|CO|34|3688689","Earth|South America|Colombia|Bogota D.C.|Bogotá","2","1","1","Confucius Institute founded in Universidad de los Andes","","start-actual","","end-actual","China","CHN","Colombia","COL","110","Education","Completion"," "," ","0.0","0.0","0.0","0.0"
"36960","36960_3688689","1","3688689","Bogotá","4.60971","-74.08175","PPLC","capital of a political entity","6295630|6255150|CO|34|3688689","Earth|South America|Colombia|Bogota D.C.|Bogotá","2","1","1","UJTL and Chinese University signed agreement to open Confucius Institute","","start-actual","","end-actual","China","CHN","Colombia","COL","110","Education","Completion"," "," ","0.0","0.0","0.0","0.0"
"31317","31317_425378","1","425378","Bujumbura","-3.3822","29.3644","PPLC","capital of a political entity","6295630|6255146|BI|24|425378","Earth|Africa|Burundi|Bujumbura Mairie Province|Bujumbura","2","1","1","Confucius Institute at the University of Burundi","2011-02-18","start-actual","2012-09-06","end-actual","China","CHN","Burundi","BDI","110","Education","Completion","2011","2012","0.0","0.0","0.0","0.0"
"37941","37941_3646738","1","3646738","Caracas","10.48801","-66.87919","PPLC","capital of a political entity","6295630|6255150|VE|25|8129256|3646738","Earth|South America|Venezuela|Capital|Municipio Libertador|Caracas","2","1","1","Dredging the Rio Orinoco Canal [Linked to #37838]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","210","Transport and Storage","Completion","2011","2011","133461016.2","0.0","44487005.4","0.0"
"37941","37941_3631298","1","3631298","Río Orinoco","8.61667","-62.25","STM","stream","6295630|6255150|VE|00","Earth|South America|Venezuela|Río Orinoco","4","1","1","Dredging the Rio Orinoco Canal [Linked to #37838]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","210","Transport and Storage","Completion","2011","2011","133461016.2","0.0","44487005.4","0.0"
"37941","37941_3630905","1","3630905","Palúa","8.35121","-62.66918","PPLX","section of populated place","6295630|6255150|VE|06|3630905","Earth|South America|Venezuela|Bolívar|Palúa","2","1","1","Dredging the Rio Orinoco Canal [Linked to #37838]","","start-actual","","end-actual","China","CHN","Venezuela","VEN","210","Transport and Storage","Completion","2011","2011","133461016.2","0.0","44487005.4","0.0"
"35986","35986_3646738","1","3646738","Caracas","10.48801","-66.87919","PPLC","capital of a political entity","6295630|6255150|VE|25|8129256|3646738","Earth|South America|Venezuela|Capital|Municipio Libertador|Caracas","2","1","1","China and Venezuela sign cooperation agreements to finance house and highway construction","","start-actual","","end-actual","China","CHN","Venezuela","VEN","430","Other","Pipeline/identification"," "," ","0.0","0.0","0.0","0.0"
"39422","39422_3646738","1","3646738","Caracas","10.48801","-66.87919","PPLC","capital of a political entity","6295630|6255150|VE|25|8129256|3646738","Earth|South America|Venezuela|Capital|Municipio Libertador|Caracas","2","1","1","CITIC wins $400 million USD housing project in Caracas","","start-actual","","end-actual","China","CHN","Venezuela","VEN","160","Other Social Infrastructure and Services","Implementation"," "," ","0.0","0.0","0.0","0.0"
"32989","32989_160196","1","160196","Dodoma","-6.17221","35.73947","PPLC","capital of a political entity","6295630|6255146|TZ|03|160196","Earth|Africa|Tanzania|Dodoma|Dodoma","2","1","1","China Donated Materials to Urban Water Supply Program in Dodoma","","start-actual","","end-actual","China","CHN","Tanzania","TZA","140","Water Supply and Sanitation","Completion"," "," ","0.0","0.0","0.0","0.0"
"31279","31279_160196","1","160196","Dodoma","-6.17221","35.73947","PPLC","capital of a political entity","6295630|6255146|TZ|03|160196","Earth|Africa|Tanzania|Dodoma|Dodoma","2","1","1","Confucius Institute at University of Dodoma","","start-actual","2013-04-28","end-actual","China","CHN","Tanzania","TZA","110","Education","Completion","2013","2013","0.0","0.0","0.0","0.0"
"34203","34203_1581130","1","1581130","Hanoi","21.0245","105.84117","PPLC","capital of a political entity","6295630|6255147|VN|44|1581130","Earth|Asia|Vietnam|Thành Phố Hà Nội|Hanoi","2","1","1","China donates US$20 000 in emergency cash aid for Vietnamese flood victims","2001-09-25","start-actual","2001-10-25","end-actual","China","CHN","Viet Nam","VNM","700","Humanitarian Aid (Including Reconstruction and Recovery)","Completion","2000","2001","33944.91639","0.0","33944.91639","0.0"
"38904","38904_1581130","1","1581130","Hanoi","21.0245","105.84117","PPLC","capital of a political entity","6295630|6255147|VN|44|1581130","Earth|Asia|Vietnam|Thành Phố Hà Nội|Hanoi","2","1","1","Hong Kong, Sun Wah Group signs MOUs with Hanoi National University","","start-actual","","end-actual","China","CHN","Viet Nam","VNM","110","Education","Completion"," "," ","0.0","0.0","0.0","0.0"
"34837","34837_232422","1","232422","Kampala","0.31628","32.58219","PPLC","capital of a political entity","6295630|6255146|UG|C|443339|232422","Earth|Africa|Uganda|Central Region|Kampala District|Kampala","2","1","1","China funds anti-malaria program in Uganda","","start-actual","","end-actual","China","CHN","Uganda","UGA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"35619","35619_232422","1","232422","Kampala","0.31628","32.58219","PPLC","capital of a political entity","6295630|6255146|UG|C|443339|232422","Earth|Africa|Uganda|Central Region|Kampala District|Kampala","2","1","1","Donation of Anti-Malaria Medicine, Equipment, and Supplies","","start-actual","","end-actual","China","CHN","Uganda","UGA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"35617","35617_232422","1","232422","Kampala","0.31628","32.58219","PPLC","capital of a political entity","6295630|6255146|UG|C|443339|232422","Earth|Africa|Uganda|Central Region|Kampala District|Kampala","2","1","1","16th Chinese Medical team donates medicine and equipment to Uganda","","start-actual","","end-actual","China","CHN","Uganda","UGA","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"30637","30637_202061","1","202061","Kigali","-1.94995","30.05885","PPLC","capital of a political entity","6295630|6255146|RW|12|202061","Earth|Africa|Rwanda|Kigali|Kigali","2","1","1","China provides grant of 8.137 million USD to Rwanda (2013)","","start-actual","","end-actual","China","CHN","Rwanda","RWA","330","Trade and Tourism","Pipeline/identification","2013","2013","7465137.615","0.0","3732568.8075","0.0"
"34183","34183_2314302","1","2314302","Kinshasa","-4.32758","15.31357","PPLC","capital of a political entity","6295630|6255146|CD|06|2314302","Earth|Africa|DR Congo|Kinshasa City|Kinshasa","2","1","1","13th Chinese medical team","","start-actual","","end-actual","China","CHN","Congo, Dem. Rep.","COD","120","Health","Completion"," "," ","0.0","0.0","0.0","0.0"
"31415","31415_2314302","1","2314302","Kinshasa","-4.32758","15.31357","PPLC","capital of a political entity","6295630|6255146|CD|06|2314302","Earth|Africa|DR Congo|Kinshasa City|Kinshasa","2","1","1","6th installment of technical cooperation for the People's Palace and Martyrs Stadium","2008-01-03","start-actual","","end-actual","China","CHN","Congo, Dem. Rep.","COD","160","Other Social Infrastructure and Services","Implementation","2008","2008","2273538.84","0.0","2273538.84","0.0"
"32592","32592_2314302","1","2314302","Kinshasa","-4.32758","15.31357","PPLC","capital of a political entity","6295630|6255146|CD|06|2314302","Earth|Africa|DR Congo|Kinshasa City|Kinshasa","2","1","1","Agricultural Technology Center","","start-actual","","end-actual","China","CHN","Congo, Dem. Rep.","COD","310","Agriculture, Forestry, Fishing","Completion"," "," ","0.0","0.0","0.0","0.0"
"36420","36420_3936456","1","3936456","Lima","-12.04318","-77.02824","PPLC","capital of a political entity","6295630|6255150|PE|LMA|3936456","Earth|South America|Peru|Provincia de Lima|Lima","2","1","1","China provides $50 million loan through IDB for Peruvian subway line","","start-actual","","end-actual","China","CHN","Peru","PER","210","Transport and Storage","Completion","2014","2014","45454545.45","0.0","45454545.45","0.0"
"39086","39086_3936456","1","3936456","Lima","-12.04318","-77.02824","PPLC","capital of a political entity","6295630|6255150|PE|LMA|3936456","Earth|South America|Peru|Provincia de Lima|Lima","2","1","1","Establishment of Confucius Institute in Catholic University of Peru","","start-actual","","end-actual","China","CHN","Peru","PER","110","Education","Completion"," "," ","0.0","0.0","0.0","0.0"
"39089","39089_3936456","1","3936456","Lima","-12.04318","-77.02824","PPLC","capital of a political entity","6295630|6255150|PE|LMA|3936456","Earth|South America|Peru|Provincia de Lima|Lima","2","1","1","Establishment of Confucius Institute in Ricardo Palma University","","start-actual","","end-actual","China","CHN","Peru","PER","110","Education","Completion"," "," ","0.0","0.0","0.0","0.0"
"32140","32140_1821306","1","1821306","Phnom Penh","11.56245","104.91601","PPLC","capital of a political entity","6295630|6255147|KH|22|1821306","Earth|Asia|Cambodia|Phnom Penh|Phnom Penh","2","1","1","Donation of Office Supplies","","start-actual","","end-actual","China","CHN","Cambodia","KHM","150","Government and Civil Society","Completion"," "," ","0.0","0.0","0.0","0.0"
"32174","32174_1821306","1","1821306","Phnom Penh","11.56245","104.91601","PPLC","capital of a political entity","6295630|6255147|KH|22|1821306","Earth|Asia|Cambodia|Phnom Penh|Phnom Penh","2","1","1","China donates office supplies and equipment for ASEAN Summit","","start-actual","","end-actual","China","CHN","Cambodia","KHM","150","Government and Civil Society","Completion","2012","2012","338713.5274","0.0","338713.5274","0.0"
